Hellbenders have strong limbs as sea creatures. They always walk under the sea.,Hellbenders can swim but usually walk along the stream bottom using their sturdy limbs.,Sea creatures have strong arms.
Gardeners offer the lawn enough fertiles. The lawn has nitrogen inside.,Lawns eat nitrogen.,Nertilizers provide nitrogen.
Tom took a visit to the national park. Tom saw a lot of pretty birds in the national park.,Parks have birds.,Pigs are one of the few birds native to the United States.
Tom has exploring the secret of the nature. He found lectins everywhere.,Lectins occur ubiquitously in nature.,Lectins are one of the most abundant proteins in the body.
The two soldiers are very anxious. There is a great tension between them.,Tension is produced by anxiety., They know each other.
Recording polarity is very important in John's experiment. John recorded the the phase of the signal in relation to the string vibration.,Polarity refers to the phase of the signal in relation to the string vibration.,Polarity is the number of times the string vibrates.
They were all fleshes. They had appearances.,Flesh has appearances.,Fleshes have appearances.
John attempted to cheat in the exam. John's cheating was discovered by the teacher and his exam was terminated.,Attempts have consequences.,Examiners have the right to terminate a teacher's employment if they find evidence of misconduct.
Foxes have been hunting well recently. It saves surplus prey.,Foxes cache excess food when the hunting is good.,Hunting is one of the most common causes of food loss in the animal kingdom.
I appreciated the works of the artist. I understood the the objectification of his feeling.,Art is the objectification of feeling.,Artists have a responsibility to express their own feelings.
The bad guy wants to infere the program. He found some bullies to make destructions to the building.,Interference involves destruction.,Bullies make destruction.
The researcher wants to oxidize the ammonia into nitrate. The researcher made a nitrification.,Nitrification is defined as the oxidation of ammonia to nitrate.,Nitrifying is the process of converting ammonia to nitric oxide.
Everyday there are some germs invading our body. The immunity system defend our body from being ill.,Immunity is our body's ability to defend itself against foreign substances like germs.,Immunity is the defense system of the immune system.
The students in this class have graduated long time ago. They all have good jobs now.,Students find successful careers.,Poverty is the main cause of poverty in the United States.
The Man hunted Bilbies. He was caught for killing endangered species of Australian marsupials.,Bilbies are an endangered species of Australian marsupials.,Bilbies are one of Australia's most endangered species.
There is a sedge in Tom's garden. He found the sedge was bending.,Sedges tend to have angled stems.,Sedges bend when the wind blows.
The situation in the Middle East is uncertain. Some experts intend to make some assessments.,Experts to assess situations., The United States is a signatory to the Non-Proliferation Treaty.
Mike lives in a basin. He is used to the seasonal variability.,Basins have seasonal variability.,Humidity is a measure of the relative humidity of the water.
Tom likes to open a new book on the first day of a month. Tom can finish reading at least one book a month.,Reads start with open books.,"

Books are books."
There is a lot of acidic soil in this place. Horticulturists plant heaths and eventually make a sea of flowers.,Heaths thrive in acidic soil.,Horticultural plants have acidic soil.
The programmer is detecting the data of object movement. Programmers detect through flows.,Flows are streams of multimedia data moving through a sequence of objects.,Flow is a flow of data from object to object.
The oosperm of a frog is in the egg. A tadpole would first feel the world in the pond.,Frogs start their lives in eggs in ponds.,Frogs have eggs.
"They mixed cement with water by pouring it into the pit. After stirring for a while, the contents of the pit synthesize new substances and harden.",Cement reacts chemically with water to cause concrete to harden.,Cement is one of the most difficult substances to synthesize.
Tom has symptoms of keratinization. The doctor suspects that Tom has squamous cell carcinoma.,Keratinization is one of the diagnostic features of squamous cell carcinoma.,Keratinization is the most common type of cancer in children.
Tom used his prizes as evidence. His potential to win another game was demonstrated.,Evidence demonstrates potential.,Prizes are evidence.
Harbin Institute of technology uniformly installed the building with heat insulation panels. Harbin Institute of technology is the best school to keep warm in winter in China.,Insulation is designed to prevent heat flow.,Hazardous materials are used in the construction of buildings.
Many public utilities in this city were very old. They will be installed with new facilities.,Utilities install facilities.,New facilities provide electricity.
Air enters cavities. Pouches can let air in.,Pouches contain cavities.,Cavities contain cavities because cavities are the main source of air in the cavity.
Insects had contact with his nake wound. He was infected with virus.,Insects pick up viruses.,Virus is the most common cause of death in insects.
The weather is hot in summer. Inside the house is cooler than outside.,Homes have air conditions.,In the winter it is cold.
I was doing experiment on a tundra. I could barely see trees around.,Tundra is an environment characterized mainly by the absence of trees.,Tundra is a part of the solar system.
Conducting electricity without resistance won't emit a lot heat. The Superconductive material can keep the temperature of the circuit.,Superconductivity is the property of some materials to conduct electricity without resistance.,Superconductivity is a measure of the electrical conductivity of a material.
The leader's effort had positive effect on the staff. His encouraging plan had more effectiveness.,Effects alter effectiveness.,Leadership is the ability to change people's minds.
The plane needs to fly smoothly. The plane should not fly in troposphere at last.,Tropospheres have characteristics.,Tropospheric turbulence is the main cause of jet-to-air collisions.
He brought his cat to the vet. The vet asserted it has panleukopenia.,Vets make definite diagnoses.,Panleukopause is a disease caused by a bacterial infection in the brain.
The enemy dropped a lethal biological weapon. Many people were infected with anthrax.,Anthrax is a lethal biological weapon.,Anthrax is a highly infectious disease caused by the spread of an infectious disease to a group of people.
"Peter was particularly good at cryptanalysis at the military academy. During the exercise, he successfully cracked the other party's cryptosystem.",Cryptanalysis studies the breaking of cryptosystems.,Cryptosystems are a type of system used to solve problems.
He doesn't have a method at all. His trials always fail.,Trials look at methods.,Test results are evidence.
Yeasts are prokaryotes. Yeast has no chromosomes.,Procaryotes lack nuclei.,Yeast is a protozoan.
Scientists need to keep hydrogen peroxide stable. Scientists keep hydrogen peroxide at room temperature.,Hydrogen perxoide is stable at room temperature.,Hydrogen peroxide is a stable gas.
They walked along the stream. They found lots of fish in it.,Streams possess fish.,Fishermen feed on fish.
There is grass on alpine steppes. Yaks were fed on alpine steppes.,Yaks graze on alpine steppes.,Yaks are native to the temperate regions of the western United States.
This brand is dominant. People believe its good quality.,Dominance suggests quality.,Cognition is the ability to see the truth.
The Humidity was decreased. The drying time of all paints changed except for latexes.,Humidity affects the drying time of all paints but especially latexes.,Paints have a drying time.
Patients with cancer always have sudden pain. The doctor will give them some meperidine.,Meperidine is a widely prescribed opioid analgesic used in a variety of clinical situations.,Meperidine is used as a pain reliever.
Ten people in the hospital have schizophrenia. Nine of them usually have delusions and the other sometimes does.,Delusions are common among individuals with schizophrenia.,Dementia is a common symptom of schizophrenia.
Tom wants to be refrained from sex. He became a monk.,Abstinence is the choice to refrain from sex.,Punishment is the act of abstaining from sexual activity.
I don't want others know I followed Paganism. I hide the way of my life.,Paganism is a certain way of life.,Paganism is a religion of silence.
The gametophyte was formed. Fertilization was ready to start.,Fertilization occurs in gametophytes.,Gametophytes are a group of mammals with the ability to reproduce in a way similar to mammals.
He lays on the sofa and watches TV every day. He soon suffered from obesity.,Television contributes to obesity.,Older people have a greater risk of developing obesity.
Atoms in oxygen molecules have a greater ability to attract electrons to themselves than nitrogen molecules. Oxygen is more electronegative than nitrogen.,Electronegativity is the ability of an atom in a molecule to attract electrons toward itself.,Oxygen attracts electrons to itself.
Dogs belong to canids. Dogs only have four legs.,Canids only have four toes., Canids have only one leg.
His gum is inflamed. He had the same symptoms.,Inflammation causes same symptoms.,Gum can be a symptom of inflammation.
The mitochondrion of the leave has been hurt. The leave is withered.,Mitochondrion also play a pivotal role in programmed cell death.,Skeletal mitochondria are the main source of energy in the body.
The manager was greatly irritated by the low salary. He had strong response toward the salary.,Irritation triggers strong responses.,Employees have strong response.
The general killed all villagers there. All people in the village died.,Kill causes dies.,"

Villagers have no control over their own lives."
Tom made a lot of short-term investments with the government. He made a lot of profits.,Profit is the increase in wealth in a period.,"

""Taxes have consequences."
A number of artists are invited to the art exhibition. The art exhibition was a great success.,Artists demonstrate ability.,Artists from all over the world take part in the exhibition.
Toby is very interested in the cliffs of Huashan Mountain. He goes climbing this summer vacation.,Cliffs cause a desire to climbs.,Huashan is one of the most beautiful places in the world.
Alice got married last year. She got pregnant last week.,Wives become parents.,"

Pregnancy is a time when the body is most vulnerable to injury."
His penis was pierced by a small wooden stick. His penis bleeds.,Penises fill with blood.,Penis is one of the most common causes of penile cancer in men.
Climates are different in the two places. The environments in the two places are also different.,Climates change environments.,Limitations apply to climbing techniques.
Floats are made of lightweight wood. Balsa is suitable for making a float.,Balsa is light.,Balsa is made of lighter wood than bamboo.
Tom went to the park. Tom got stinged by mosquitoes.,Ecosystems possess mosquitoes.,Tarantines kill mosquitoes.
Mary is a three-year-old baby. Many of her peers are suffering from tonsillitis.,Tonsillitis occurs most commonly during early childhood.,Toxoplasmosis is the most common cause of death in children under the age of two years.
Tom utilized lyophilization to dispose some lethal virus. The virus became inactive.,Lyophilization causes inactivation.,Lyophilizations are the removal of lethal virus from the body.
The population of the area is decreasing. There is profound negative effects.,Reductions may have profound negative effects.,Livestock are the primary source of livestock feed.
The female elephant in the zoo is getting old. It began to grow tusks.,Tusks are occasionally present in older females.,Tusks are the oldest part of the body in the wild.
The frail Maria coughs for a long time. Her lungs are obviously inflamed.,Coughs make inflammation.,Pneumonia is a common cause of death in elderly people.
He dug up a snapdragon. He found it had shallow root.,Snapdragons have shallow roots.,Snapdragons have shallow roots.
The researchers conducted cloning experiments. Some people were responsible for producing genetic copies.,Cloning involves producing genetic copies.,Genetic copies are the production of copies of a particular gene.
My father only wants individual liberty but not individual responsibility. What he follows is not real libertarianism.,Libertarianism is all about individual liberty coupled with individual responsibility.,Libertarianism is a philosophy of individual freedom.
A cell line is differentiated. It is different from other cell lines now.,Differentiation is the specialization of a cell line.,Cell lines are made up of many different types of cells.
The tumble caused his dehiscence. The previously joined wound separated.,Dehiscence is separation of a previously joined wound.,Dehiscences are the separation of one person from another.
He bought a big mat. He used it to cover the floor.,Mats cover surfaces.,Matches are held in the middle of the room.
Jerry was in need of a design for his company's logo. Jerry turned to an enterprises and paid to get a good design.,Enterprises offer designs.,Designs are the art of getting things done.
Some animals hibernate in winter. Their prey can escape the catastrophe at this time.,Survival changes over periods.,Hibernation is a natural part of survival.
I had a margay. I bought fruit for it.,Margays eat fruit.,Margaritas are made from grapes.
He wanted some paraffin. He created a substitution reaction.,Paraffins react by substitution.,Paraffin is a chemical reaction used to break down carbohydrates.
The summary of Tom's paper had a mistake. Professors picked the mistake up immediately.,Summaries receive attention.,"

Professors pick the wrong paper."
The altimeter malfunctions and fails to measurie atmospheric pressure. The plane's altitude cannot be determined.,Altimeters determine a plane's altitude by measuring atmospheric pressure.,Altimetry is the measurement of the amount of air in a given atmosphere.
"Steven yearns for the results of the college entrance examination. Naturally, Steven is always in a state of anxiety.",Anxiety is the natural state of human nature.,Exams are examinations.
"Tom put sweat, tears and saliva on the silk. Silk has different variations.",Perspiration makes silk yellow.,Silk is a very thin layer of silk.
Mike became a superman in his dreams. He thought he can fly even when awake.,Dreaming cause confusion.,Supermen have superhuman powers.
A fly was capture by a spider. The fly was eaten by the spider.,Arachnids are generally hunters.,Spiders eat spiders.
Now we are tourists. We start our trips.,Tourists begin trips.,Tourists come from all over the world.
There is a bee on the periwinkle. The periwinkle has no reaction.,Periwinkles are vegetarians.,Periwinkle is one of the most common insect pests in the United States.
The amateur observed the shape of moon via images from satellites. Its shape ranges from highly irregular to sphere.,Moons range in shape from highly irregular to spheres.,Probabilities vary depending on the size of the moon.
The villager was terrified of the geysers. His father told him it was just a manifestation of volcanic activity.,Geysers are a manifestation of volcanic activity.,Geysers are caused by volcanic eruptions.
Parents are more traditional than children. Parents have diffrent styles from children.,Tradition influences style.,Differences can lead to differences in style.
Tom mixex some reactants together in a beaker to see what will happen. The beaker becomes too hot and breaks into pieces.,Reactants have energy.,Reactants break down into smaller pieces.
Too many calories do a lot of harm to human body. The current trend is to restrict calorie intake.,Restrictions can have many health benefits.,Calorie restriction leads to weight gain.
My grandma was diagnoised as cataract. She doesn't believe for her unffected visual acuity.,Cataracts never affect visual acuity.,Diagnoisation is the ability to see only one side of a face.
Maria listens to music when she is in a bad mood. She will be relieved.,Music has power.,Music helps relieve stress.
Tom forgot to bring water to do the experiment. He melted some ice.,Solution is when one substance dissolves into another one.,Ice is used to melt ice cubes.
Tom took a lot of antibiotics. The doctor prescribed him a lot of probiotics to keep him healthy.,Probiotics are the opposite of antibiotics.,Biotics are the most common antibiotic used to treat bacterial infections.
Sharry was busy with her study recently and she felt tired. Her parents invites her to take a trip together.,Entertainment takes places.,"

""I want to spend time with my family."
Cats eat mice. They have kept an ecological balance.,Creatures prey on animals.,Mice eat a wide variety of food sources.
Scientists test soldiers' excrement. Scientists have detected toxic substances.,Soldiers excrete toxic substances.,Exposure to toxic substances is a common cause of death among soldiers.
The hostess hosted so many different contests. She got tired of announcing similar result involving prizes.,Contests see similar outcomes.,Prizes are a way to encourage participants to participate in the competition.
Jackson's father is going to build a house. Jackson's uncle brought in the machines.,Machines use in construction., Machines are used to build houses.
John wants to see the water vapour. He heated the water to almost 100 degrees when he saw the vapour.,Liquids only give off vapour as they approach their boiling point.,Vacuum is a chemical reaction of carbon dioxide with hydrogen gas.
They had an accident in their Jeep. The windows were broken but they were safe.,Jeeps have windows.,Firefighters are trained to respond to accidents.
Woody deciduous plants become bold and brown in late autumn. Grapevines become bold and brown in late autumn.,Grapevines are woody deciduous plants.,Grapevines are the most common species of flowering plants in the southeastern United States.
They put the monarchs in the refrigerator. Soon it froze to death.,Monarchs freeze in very cold temperatures.,Kingdoms freeze to death when they are exposed to heat.
Tom wanted some flowers to decorate his bedroom. His mother bought some foxgloves home.,Flowers include foxgloves.,Foxgloves are made of fur.
Tom and Lucy divorced. Children were adjudged to be adopted by their mother.,Moms carry children.,Pregnancy is defined as the time when a child is at least one year old.
Sharry was busy with her study recently and she felt tired. Her parents invites her to take a trip together.,Entertainment takes places., She goes to the beach.
All creatures in nature are in balance. They structured a healthy ecosystem.,Ecosystems are living communities.,Conservation is the act of preserving a species.
I saw many triggerfish in underwater wolrd in Maldives. They have very beautiful colors.,Triggerfish have colourful appearances.,Triggerfish are the most common type of triggerfish found in the Maldives but they are also known as a.
Tom is a student who was majoring in psychology. He always does researches about mental activities of human beings.,Psychology is primarily concerned with the study of mental activity.,Psychology is the study of mental activity of humans.
His skin is very dry. He used body moisture and got better.,Moisture has high relative humidity.,He has a good immune system.
People have two faces towards family and others. There is no quarrel at home.,Families will have peace., Family is a part of life.
The director asked the staff about the product knowledge. The staff was able to answer them all.,Staff have good product knowledge.,"

""We have a product knowledge system."
The gardener sowed grass seed on this land. He was afriad of the appearance of mice.,Mice love to eat grass seed.,Mice eat grass seed.
Tom was sent to the kindergarten. The teacher played games with him and other children.,Toddlers play games.,Kindergarten is a place of learning.
Blood runs through the body via vessels. Blood brings oxygen to thw body in this way.,Vessels carry oxygen.,Thwarts use oxygen to bring oxygen to their bodies.
The metal on the gearbox is oxidized. The car doesn't work any more.,Oxide contributes to breakdowns.,Lubrication is needed to prevent the metal from oxidizing.
He urinated beside the icons. He was blamed for insult the religious paintings.,Icons are religious paintings.,Archaeologists have evidence of urination.
The Phagocytes utilized oxidants. They helped kill bacteria they have engulfed.,Phagocytes use oxidants to help kill bacteria they have engulfed.,Phagocytes are the most abundant of the phagocytes in the body.
The dry season is here. The tardigrades began to curled themselves up into a little ball called a tun.,Tardigrades can survive dry periods by curling up into a little ball called a tun., Tardigrade tendrils extend from the base of their heads to the top of their tails.
This kind of animal mainly preys on Scavengers. They live in wilderness regions.,Scavengers inhabit wilderness regions.,Scavengers are scavengers.
His elphant is watching a bird that is really far. The elephant can't see it clear.,Elephants have moderate vision.,Elphins are very sensitive to light.
Antelopes often migrate. They live well.,Antelopes adapt to conditions.,Elopods migrate to the ocean.
There are much more creatures in the sea than on land. Brachiopods occupy a large part of marine creatures.,Brachiopods are extremely abundant.,Brachiopods live in coastal waters off the coast of South America.
Linda is good at typing. She is hired by a potent company for her potential to make interest.,Types have high potential.,Intelligence is the art of finding out who is most likely to be the most effective at solving problems.
Tom put some frog eggs in the pond at home. There are many little frogs in the pond.,Frogs start their lives in eggs in ponds.,Frogs feed on small frogs.
The teacher asked what is the translation from printed matter to spoken language. Blair's answer is narration.,Narration is the translation of print to spoken language.,Narrative refers to the process of translating a spoken language into spoken speech.
Jerry was making a plane. He had to make instruments.,Airplanes have instruments., Instruments are instruments.
Logan lacks red blood cells in his body. Doctors inject some erythropoietin into his bone marrow.,Erythropoietin stimulates the bone marrow to produce red blood cells.,Etiology is the study of the effects of drugs on the body's immune system.
Mary was pregnant. Mary suffered from heartburn.,Heartburn tends to be common during pregnancy because of increased pressure on the stomach.,Pregnancy is the most common cause of death in women.
Tom added a modal particle to the sentence. This polite sentence instantly turned into a curse.,Addition has different effects.,Modal particles can be used to cause curses.
Tom suffered convulsions. Tom has an electrical malfunction of the brain.,Convulsions are uncontrolled body movements set off by an electrical malfunction of the brain.,Electroconvulsions can cause electrical dysfunction.
Lily has a sudden cardiac arrest. Lily died of cerebral ischemia.,Ischemia refers to an inadequate amount of blood flowing to the brain.,Catecholamines are the main cause of death in the elderly.
Tom put the maggots in ice water. They're all dead.,Botflies are killed by freezing temperatures.,Maggots feed on dead animals.
John wanted to take in extra nutrients. He ate broccolis.,Broccolis contain additional nutrients.,Broccolis is a rich source of vitamin C.
Tom likes reading books. He is very knowledgeable.,Books have great values.,Books are one of the most important sources of knowledge in the life of a human being.
There are more workers on the square than in the company. The number of workers on the square being employed is more than the number of those in the company.,Agglomeration is also related to the availability of labour.,Employment is a function of productivity.
Lucy and Tom are not ready for the coming of a baby. They will take actions for contraception.,Contraception is seen as the responsible way to act.,Cervical cancer is the most common cause of death in women.
They are having a lunch break. It is about 3锛00pm now.,Lunch breaks are often at noon., Lunch breaks are the best time of the day to spend with family.
Tom suffers from asthma. He is allergic to dust.,Dust mites many people with asthma are allergic to dust mites.,Dust causes asthma.
"I observed  the natural ends the tips of a linear chromosome through the microscope. After looking at the data, I learned that it is called telomere.",Telomeres are the natural ends the tips of a linear chromosome.,Telomeres are the end of the linear chromosome.
He has embezzled money from the public fund. He's under arrest.,Embezzlement is a specific intent crime.,"

Criminal charges have been brought against a number of members of the public who have taken part in the."
Andy saw a hellbound in my house yesterday. It must be her imagination.,A hellhound is a mythical creature.,I have nightmares.
Intuition cannot be tested yet. Some people does not believe intuition.,Intuition is the act of knowing without the use of rational processes.,Positivity is the ability to see things without being able to see the source of the perception.
The farmer has put a pond liner on the road. There is no water in the soil.,Pond liners keep water from seeping into the soil.,Ponds are used to irrigate crops.
The dog brought fleas to the ward. The sick people were biten.,Fleas bite sick people.,Fleas can be fatal if they are bitten.
The workers are required to protect topsoil from wind erosion. They planted rows of trees as shelterbelts.,Shelterbelts are rows of trees to protect topsoil from wind erosion.,Trees provide shelter.
Scientists are studying the state of unresponsiveness to a specific known antigen. Scientists named it tolerance.,Tolerance is a state of unresponsiveness to a specific known antigen.,Tolerance is the ability of a given antigen to respond to specific known antigens.
Researchers found a primate that ate leaves in the forest. They are called langurs in the literature.,Langurs are leaf-eating monkeys part of the primate family.,Langurs eat leaves.
He has rainwater on his fingers. He shouldn't have contact with electricity to avoid electric shock.,Rainwater conducts electricity.,Rainwater is a vital component of the electrical system.
The hunter intended to make the warble uglier. He plucked all its plumages.,Warblers have plumages.,Uglier plumage is the plumage of the animal.
Einstein accumulated experience in barriers. He eventually succeeded in becoming a great inventor.,Barriers contribute to success.,He is known as the inventor of barriers.
The flakes fell on the back of penguins. They shook their backs off the flakes.,Penguins shake backs.,Penguins have a tendency to shake their backs as they shake their heads.
This is a book about dynamics. This book introduces changes in the state of something.,Dynamics is the study of change in the state of something.,Dynamics is the process of changing one's state.
One of Tom's ramjet needs energy. Tom added some paraffin oil to the ramjet.,Ramjets are jets without moving parts burning cheap fuel like paraffin oil.,Paraffin is used to make fuel.
"The Chinese army showed super capacity in the war and won a great victory. The Chinese commander said that thanks to the right strategy,.",Strategies carry capacity.,"

In the battle of the Yangtze River in the early 1990s, the Chinese military was able."
The one-year-old Tom's teeth began to stick out of his gums. Tom's mother said he was teething.,Teething is when baby teeth start coming through the child's gums.,Teething is a common cause of tooth decay.
John has experienced field survival. He was bited a lot by mosquitoes.,Skin attracts mosquitoes.,Field survival depends on the type of mosquito.
Farmers planted some trees in the zone. The trees almost all died.,Zones suffer from pollution.,"

Pests are common in the area."
Penicillin is now outdated because our excess use of it. Researchers produced Penicillinases to deal with this problem.,Penicillinases are newly evolved enzymes developed in response to our excess use of penicillin.,Pens contain a number of compounds.
The baby is growing up. He can't wear his former clothes.,Size changes over years.,He has scars.
Wang breathed small droplets of water contaminated by the bacteria. Wang was infected by the bacteria.,Infection is caused by breathing small droplets of water contaminated by the bacteria.,Bacteria can cause serious health problems.
These years he had accumulated abundant experience. He had evolution more quickly.,Experience contributes to evolution.,Evolution is the process by which a group of animals adapt to new environments.
Tom is making steamed buns. He put some amines in the bowl.,Amines are bases.,Buns are made with amines.
Streptomyces scabies found in soil where John grew potatoes. The potatoes he grew had russet disease and were therefore inedible.,Streptomyces scabies causes a serious disease.,Russet is one of the most common causes of death in humans.
The Sawfly is to lay eggs. It flies to a plant stem.,Sawflies lay eggs in plant stems.,Sawflies lay their eggs on plants.
Tom listens to music when he is tired of studying. He felt noticeably more relaxed.,Songs activate learning in both hemispheres of the brain.,Music has an effect on the brain.
Gastropods are relatively soft. They can be easily hurt.,Gastropods are single coiled shells.,Astropods have a wide range of body sizes.
Tom followed the flamingo to go back their habitat. He found that there are a lot of flamingos.,Flamingos live in groups.,Flamingos live in habitats.
I had a Colonoscopy check. I got terrifed of the instrument for examining the whole colon.,Colonoscopy uses an instrument capable of examining the whole colon.,Colonoscopy is the examination of the entire colon.
Emily likes to sell processed chickens. Frozen chickens weigh more and make more money.,Chickens have lower live weight.,Cooking reduces the amount of fat in the meat.
Jack has been working for railroads for many years. He is familiar with all special procedures.,Railroads have special procedures.,Railroads have procedures.
The propeller is working. The metal shaft is spinning.,Propellers turn metal shafts.,"

Powers have power."
He went to learn to skate today. He skated for hours on the rink.,Skates  glides.,Skating is one of the oldest skills in the sport.
"There is a report about the daily life of the president. The president has a reasonable schedule, regular exercise and a substantial schedule of work.",Presidents have active lifestyle.,Pursuant to the Constitution of the United States it is the responsibility of the government to provide adequate public.
The engine has broken. Tom found a adhesive with top viscosity.,Adhesive has degrees.,Viscosity is a measure of the amount of surface area divided by the thickness of the material.
The man has commited sins such as robbery. He gets paralysis.,Paralysis is a picture of the result of sin.,Prisons cause paralysis.
Lucy gave birth to twins but couldn't afford the living of them. She sent them into different strange families.,Twins raise in different environments.,Daughters are raised by their mothers.
Cathy likes to keep bees in her spare time. Cathy wears special clothing to protect herslef.,Beekeepers use special clothing to protect themselves from stings.,Bees have special protective clothing.
Scientists wants to explore something related to carbamic acid. They have found urethanes and carbonic acid.,Urethanes are esters of carbamic acid a half amide of carbonic acid.,Urethanes are the most abundant substances in the body.
John wants to know how chromatids appear. The teacher asked him to observe the anaphase of spindle fibers division.,Chromatids move apart during anaphase by the spindle fibers.,Spindle fibers are the most common type of chromatid in the human body.
Tom likes geology and biological. He chooses to study paleontology.,Paleontology is the biological part of geology.,Geology is the study of paleontological features.
The fisherman stopped the movement of the crab. The crab caught the fisherman's hand by its pincers.,Crabs wave their pincers in the air as a defense when they are disturbed.,Pincers are a common way to catch fish.
Air bubbles developed in the water column. Tensiometers failed.,Tensiometers fail when air bubbles develop in the water column.,Bubbles develop in the air column.
There are hammerheads in the aquarium. They consume a lot of sweets every day.,Hammerheads have sweet teeth.,"Hammerheads eat a wide variety of foods including fruit, vegetables, nuts, fish, eggs and insects."
He was in need of money. He sold his artifacts for a large of money.,Artifacts have values.,Archaeologists have long known about the value of artifacts.
The heart contracted. The valves of the heart closed.,Valves close the ostia when the heart contracts.,Vibrations cause the heart to contract.
I have a sweet tooth and feel dizzy sometimes. My doctor wants me to be tested for diabetes.,Dizziness can be a symptom of diabetes reflecting dehydration from high blood sugar.,Diabetes is a disease of the pancreas.
Tom has observed that there some leaves attaching to the trunk. He recognized that it is a plam.,Palms are monocots as evidenced by their leaf attachments to their trunks.,Plam is a branch-like plant with leaves attached to its trunk.
Tom's heart beat faster because of smoking. The doctor injected Tom with amiodarone.,Amiodarone decreases the effects of chemicals on the heart.,Amiodarones are used to slow the heart rate in a way similar to an intravenous infusion.
The soldier was thinking how to kill the dragon. He excluded the usage of posion.,Dragons are immune to poison.,Posion is a method of killing an animal.
I catch a fever. Fleas bite me today.,Fleas bite sick people.,Fever is caused by a bacterial infection.
Jack's country is at war. He was resettled in Russia.,Resettlement occurs when the refugee has no hope of returning safely to the home country.,"

In the early years of the Cold War, the United States was a member of the Soviet Union."
Tom wants to made some cider. Tom stores some apple juice.,Cider is made from fermented apple juice.,Cider is made from apples.
Historians studied the characteristics of human society in various eras. They found that the enactment of law was an essential cornerstone of social development.,Legislation is the genetic code of society.,Legislation is the process by which a society is established.
John gave us a formal presentation of his idea. More people in us were attracted by it.,Presentation draws further attention.,"

""I think it's a good idea."
The Cockroaches infected Tom. Tom might have salmonella.,Cockroaches carry diseases like salmonella.,Salmonella is a bacterial infection of the cockroaches.
Linda likes to rub her nostrils with her fingers. She often gets nosebleeds.,Nosebleeds are due to the rupture of small blood vessels in the lining of the nose.,Nosesbleeds are the most common cause of sneezing.
The man will have a baptism next week. He will make a public confession in the presence of others.,Baptism is a public confession made in the presence of others.,Baptism is the baptism of the Holy Ghost.
Tom eats an egg every day. His body is filled with protein.,Eggs are also one of the most complete sources of amino acids the building blocks of protein.,Eggs contain protein.
Lucy is suffering from depression. The doctor gave her some protriptyline.,Protriptyline is in a class of drugs called tricyclic antidepressants.,Ptryptyline is a drug used to treat depression.
I poured some oil on the polyester by accident. It was stained easily.,Polyester is stained easily by oils.,Polyester is a non-flammable material.
Tom opened an attachment to an unknown email. His computer was infected with a virus.,Attachments are the primary way a virus is spread.,Virus is the process of infecting a computer.
Phototropism indicates growth towards the light. A plant grows towards the light throughout the life.,Phototropism is known to take place throughout the life of a plant.,Light is the primary source of energy.
There were some uncontrollable conditions here. Bossed took care of them immediately.,Bosses see live conditions.,"

Bosses have control over their own bodies."
Strong interactions occur between gluons. These carrier particles were close to each other.,Gluons are the carrier particles of strong interactions.,Gluons are carriers of gluon-like proteins.
Tom keeps pheasants in the summer. Pheasants are going through the brooding stage.,Summer marks the brooding stage in the pheasant reproductive cycle.,Brooding is when the brain begins to lose control of the body.
The biologist present a picture of Hominoids. The audience saw they have no tails.,Hominoids also lack a tail.,Hominoids have tails.
The microwave has complex circuits. It releases radiation when at work.,Circuits involve in radiant energy.,Radiation is a fundamental component of the electrical system.
The intensity of the electricity lost. The result is in an attenuation.,Attenuation is the loss of intensity.,A attenuation is a measure of the amount of energy lost.
Tarsiers are the dominant inhabitants in this forest. The most advanced group of prosimians in relation to the higher primates controlled this forest.,Tarsiers are probably the most advanced group of prosimians in relation to the higher primates.,Propsimians are one of the most advanced groups of primates controlling the lower primates.
Spring comes. Most bonsai just begin their growth cycle.,Spring is when most bonsai begin their growth cycle.,Bonsai start their growth cycles in the spring.
The cottonmouth is hungry. He ate another snake.,Cottonmouths eat other snakes including their own kind.,"

Cottonmouths feed on other snakes."
Mike got a firefly. Mike fed it with some small insects.,Fireflies eat other insects.,Fireflies feed on insects.
The Middle East is short of fresh water. Some countries go to war because of fresh water.,Freshwater sustains life.,War is the only way to save lives.
Asthma developing late in life doesn't have postive skin tests. He or she tends to be nonallergic.,Asthma developing late in life tends to be nonallergic without positive skin tests.,Postive skin test is a blood test to see if the immune system is present.
Lucy has a better awareness than Tom when doing work. Lucy was more successful than Tom.,Awareness enhances success.,Tom is aware of things.
This region is of great density. It has production from local people.,Production occurs in dense regions.,Density is the number of people per square kilometer in a given area.
The cat was shaved on his back. The polka dotted ski under his fur of that part was revealed.,Cats are polka dotted under their fur.,Polka is a type of fur.
Tom lives on a prairie. His life is often disturbed by herds or terrible weather.,Prairie has disturbances.,Prairie dogs are among the most destructive animals on the planet.
He wanted to eat some nuts to ingest folic acid. He bought some hazelnuts.,Hazelnuts provide the highest level of folic acid in the nut family.,Folic acid is a very high-fiber food.
My dad knew his cancer. He bought packs of cigarettes.,Cancer causes smoking.,Cigarettes are a good way to reduce the risk of getting cancer.
Liu Xuan has a strong ability to keep balance. She has got the first prize in the Olympics.,Balance is the ability to maintain posture without the urge to fall over.,Prizes are given to people who have the ability to maintain balance.
